date,gross_daily_return,transaction_cost,daily_return,growth_of_1,drawdown,strategy
2021-01-15,-0.007517976781633188,0.0,-0.007517976781633188,1.0112763983422937,-0.007517976781633129,Coverage-aware sentiment tilt
2021-01-19,0.007880322446570939,0.0,0.007880322446570939,1.0192455824438378,0.0,Coverage-aware sentiment tilt
2021-01-20,0.010358296491398652,0.0,0.010358296491398652,1.0298032303843394,0.0,Coverage-aware sentiment tilt
2021-01-21,-0.005785252252830275,0.0,-0.005785252252830275,1.0238455589257864,-0.005785252252830331,Coverage-aware sentiment tilt
2021-01-22,-0.0027559726065151747,0.0,-0.0027559726065151747,1.0210238686120847,-0.008525280862614948,Coverage-aware sentiment tilt
2021-01-25,0.004264825247961861,0.0,0.004264825247961861,1.0253783569857131,-0.004296814447722119,Coverage-aware sentiment tilt
2021-01-26,-0.004494768741022917,0.0,-0.004494768741022917,1.0207695183990122,-0.00877227000147951,Coverage-aware sentiment tilt
2021-01-27,-0.02579384614754312,0.0,-0.02579384614754312,0.9944399464893264,-0.0343398455662397,Coverage-aware sentiment tilt
2021-01-28,0.009434028591604122,0.0,0.009434028591604122,1.00382152137714,-0.025229780059538798,Coverage-aware sentiment tilt
2021-01-29,-0.011443402190572344,0.0,-0.011443402190572344,0.9923343879804691,-0.03638446772971016,Coverage-aware sentiment tilt
2021-02-01,0.006929314581281216,4.895045969529756e-05,0.006880364121585918,0.9991620099001459,-0.029754441994474745,Coverage-aware sentiment tilt
2021-02-02,0.015518897798217749,0.0,0.015518897798217749,1.014667903015648,-0.01469730034061234,Coverage-aware sentiment tilt
2021-02-03,-0.0009511037623216806,0.0,-0.0009511037623216806,1.0137028485555828,-0.01563442544528404,Coverage-aware sentiment tilt
2021-02-04,0.008319348536841742,0.0,0.008319348536841742,1.022136195865506,-0.007445145142894849,Coverage-aware sentiment tilt
2021-02-05,0.007504030587300383,0.0,0.007504030587300383,1.0298063371436676,0.0,Coverage-aware sentiment tilt
2021-02-08,0.008897573360540555,0.0,0.008897573360540555,1.038969114575553,0.0,Coverage-aware sentiment tilt
2021-02-09,-0.0028857040106868427,0.0,-0.0028857040106868427,1.0359709572346425,-0.0028857040106869958,Coverage-aware sentiment tilt
2021-02-10,-4.42847261761534e-05,0.0,-4.42847261761534e-05,1.035925079544475,-0.0029298609442510726,Coverage-aware sentiment tilt
2021-02-11,-0.0011653161887861625,0.0,-0.0011653161887861625,1.0347178992789123,-0.00409176291864799,Coverage-aware sentiment tilt
2021-02-12,0.003668652619308789,0.0,0.003668652619308789,1.0385139198103477,-0.0004381215560881335,Coverage-aware sentiment tilt
2021-02-16,-0.0029543647159845803,0.0,-0.0029543647159845803,1.0354457709286011,-0.003391191901206181,Coverage-aware sentiment tilt
2021-02-17,0.0027823328760914843,0.0,0.0027823328760914843,1.0383267257384656,-0.0006182944498305254,Coverage-aware sentiment tilt
2021-02-18,-0.00437916326306578,0.0,-0.00437916326306578,1.0337797234860524,-0.004994750100555834,Coverage-aware sentiment tilt
2021-02-19,-0.002344743507314877,0.0,-0.002344743507314877,1.0313557751914149,-0.007327782200001631,Coverage-aware sentiment tilt
2021-02-22,0.00018732277937373083,0.0,0.00018732277937373083,1.031548971621747,-0.007141832081156152,Coverage-aware sentiment tilt
2021-02-23,-0.00016335914191966262,0.0,-0.00016335914191966262,1.0313804586668947,-0.007304024539515397,Coverage-aware sentiment tilt
2021-02-24,0.010412892661840197,0.0,0.010412892661840197,1.0421201126765125,0.0,Coverage-aware sentiment tilt
2021-02-25,-0.015904480452166556,0.0,-0.015904480452166556,1.0255457337156393,-0.015904480452166525,Coverage-aware sentiment tilt
2021-02-26,-0.013383219453797461,0.0,-0.013383219453797461,1.0118206301014172,-0.02907484675377403,Coverage-aware sentiment tilt
2021-03-01,0.017474055235361843,5.8791846461139815e-05,0.017415263388900704,1.0294417528769568,-0.012165929479082238,Coverage-aware sentiment tilt
2021-03-02,-0.0013425635635064244,0.0,-0.0013425635635064244,1.028059661888792,-0.013492159508953883,Coverage-aware sentiment tilt
2021-03-03,-0.011123243172188114,0.0,-0.011123243172188114,1.0166243042740855,-0.024465326110005958,Coverage-aware sentiment tilt
2021-03-04,-0.008631771127061077,0.0,-0.008631771127061077,1.007849035957384,-0.03288591814153652,Coverage-aware sentiment tilt
2021-03-05,0.01689396305732252,0.0,0.01689396305732252,1.0248756003382062,-0.01654752857040309,Coverage-aware sentiment tilt
2021-03-08,9.870804359326038e-06,0.0,9.870804359326038e-06,1.02488571668475,-0.016537821103460693,Coverage-aware sentiment tilt
2021-03-09,0.008412591827915428,0.0,0.008412591827915428,1.0335076618894794,-0.00826435521421176,Coverage-aware sentiment tilt
2021-03-10,0.007071994761630837,0.0,0.007071994761630837,1.0408166226604672,-0.0012508059293641072,Coverage-aware sentiment tilt
2021-03-11,0.004629812285493888,0.0,0.004629812285493888,1.045635408247007,0.0,Coverage-aware sentiment tilt
2021-03-12,0.005908803412239226,0.0,0.005908803412239226,1.051813862315215,0.0,Coverage-aware sentiment tilt
2021-03-15,0.008237376352901594,0.0,0.008237376352901594,1.0604780489523042,0.0,Coverage-aware sentiment tilt
2021-03-16,0.0027659915461424795,0.0,0.0027659915461424795,1.0634113222705759,0.0,Coverage-aware sentiment tilt
2021-03-17,-0.001454242643096922,0.0,-0.001454242643096922,1.061864864178578,-0.0014542426430969035,Coverage-aware sentiment tilt
2021-03-18,-0.011113402709254,0.0,-0.011113402709254,1.0500639323201542,-0.012551483768221128,Coverage-aware sentiment tilt
2021-03-19,-0.003870147823346229,0.0,-0.003870147823346229,1.046000029678111,-0.016373055493982047,Coverage-aware sentiment tilt
2021-03-22,0.007239489104571251,0.0,0.007239489104571251,1.0535725354963468,-0.009252098946268106,Coverage-aware sentiment tilt
2021-03-23,-0.00422428535160759,0.0,-0.00422428535160759,1.0491219444677935,-0.013437300791825257,Coverage-aware sentiment tilt
2021-03-24,-0.0052078559310573804,0.0,-0.0052078559310573804,1.0436582685268945,-0.018575177196256565,Coverage-aware sentiment tilt
2021-03-25,0.005822532208414969,0.0,0.005822532208414969,1.0497350024099708,-0.012860799555343916,Coverage-aware sentiment tilt
2021-03-26,0.019822350428256245,0.0,0.019822350428256245,1.0705432174845475,0.0,Coverage-aware sentiment tilt
2021-03-29,0.00419822354971227,0.0,0.00419822354971227,1.0750375972311759,0.0,Coverage-aware sentiment tilt
2021-03-30,-0.0058749538080597775,0.0,-0.0058749538080597775,1.068721801005515,-0.005874953808059802,Coverage-aware sentiment tilt
2021-03-31,0.000663769295941807,0.0,0.000663769295941807,1.069431185722926,-0.005215084126071079,Coverage-aware sentiment tilt
2021-04-01,0.011233465870079092,6.084576551130777e-05,0.011172620104567784,1.0813795340889858,0.0,Coverage-aware sentiment tilt
2021-04-05,0.00831422744636165,0.0,0.00831422744636165,1.0903703694912423,0.0,Coverage-aware sentiment tilt
2021-04-06,0.0005255646624350395,0.0,0.0005255646624350395,1.0909434296264133,0.0,Coverage-aware sentiment tilt
2021-04-07,-0.0009484831747820946,0.0,-0.0009484831747820946,1.0899086881387736,-0.0009484831747821332,Coverage-aware sentiment tilt
2021-04-08,-0.0006510918326552872,0.0,-0.0006510918326552872,1.0891990574935864,-0.0015989574577889298,Coverage-aware sentiment tilt
2021-04-09,0.0024583355205822343,0.0,0.0024583355205822343,1.0918766742256076,0.0,Coverage-aware sentiment tilt
2021-04-12,-0.00019621948078471572,0.0,-0.00019621948078471572,1.09166242675151,-0.00019621948078485385,Coverage-aware sentiment tilt
2021-04-13,0.0038023083984397126,0.0,0.0038023083984397126,1.0958132639650084,0.0,Coverage-aware sentiment tilt
2021-04-14,-0.0004431901221284701,0.0,-0.0004431901221284701,1.095327610350722,-0.0004431901221283452,Coverage-aware sentiment tilt
2021-04-15,0.012132689143064255,0.0,0.012132689143064255,1.1086168797569225,0.0,Coverage-aware sentiment tilt
2021-04-16,0.0028190951391683346,0.0,0.0028190951391683346,1.111742176213845,0.0,Coverage-aware sentiment tilt
2021-04-19,-0.0034923522232276046,0.0,-0.0034923522232276046,1.1078595809530887,-0.003492352223227635,Coverage-aware sentiment tilt
2021-04-20,-0.0027824434646084215,0.0,-0.0027824434646084215,1.104777024302362,-0.006265078415216396,Coverage-aware sentiment tilt
2021-04-21,0.007930872142075562,0.0,0.007930872142075562,1.113538869627607,0.0,Coverage-aware sentiment tilt
2021-04-22,-0.007547260037351852,0.0,-0.007547260037351852,1.1051347022168285,-0.007547260037351844,Coverage-aware sentiment tilt
2021-04-23,0.00682203688697954,0.0,0.00682203688697954,1.1126739719204328,-0.0007767108367428,Coverage-aware sentiment tilt
2021-04-26,-0.0012236673821562094,0.0,-0.0012236673821562094,1.1113124290740197,-0.001999427783182628,Coverage-aware sentiment tilt
2021-04-27,-0.000673755714290002,0.0,-0.000673755714290002,1.1105636759745696,-0.0026718363715784177,Coverage-aware sentiment tilt
2021-04-28,-0.0017205884344474644,0.0,-0.0017205884344474644,1.1086528529579702,-0.004387827675266243,Coverage-aware sentiment tilt
2021-04-29,0.00837199554706351,0.0,0.00837199554706351,1.1179344897061736,0.0,Coverage-aware sentiment tilt
2021-04-30,-0.004627489457491535,0.0,-0.004627489457491535,1.112761259640892,-0.004627489457491585,Coverage-aware sentiment tilt
2021-05-03,0.004977750012883619,7.191365435760237e-05,0.004905836358526016,1.1182202842867974,0.0,Coverage-aware sentiment tilt
2021-05-04,-0.003963899452650504,0.0,-0.003963899452650504,1.1137877715139703,-0.00396389945265041,Coverage-aware sentiment tilt
2021-05-05,0.0023817131848150354,0.0,0.0023817131848150354,1.1164404945344708,-0.001591627139425178,Coverage-aware sentiment tilt
2021-05-06,0.0077927222401720135,0.0,0.0077927222401720135,1.1251406052060582,0.0,Coverage-aware sentiment tilt
2021-05-07,0.007331982010109152,0.0,0.007331982010109152,1.1333901158822723,0.0,Coverage-aware sentiment tilt
2021-05-10,-0.0016483792931390247,0.0,-0.0016483792931390247,1.1315218590842036,-0.0016483792931389907,Coverage-aware sentiment tilt
2021-05-11,-0.007531565120084808,0.0,-0.007531565120084808,1.1229997285177116,-0.009167529537234875,Coverage-aware sentiment tilt
2021-05-12,-0.01677294238353341,0.0,-0.01677294238353341,1.1041637187745603,-0.025786705476040894,Coverage-aware sentiment tilt
2021-05-13,0.010434956666235473,0.0,0.010434956666235473,1.1156856193324023,-0.015620831964012871,Coverage-aware sentiment tilt
2021-05-14,0.01016985022878654,0.0,0.01016985022878654,1.127031974983424,-0.005609843256749292,Coverage-aware sentiment tilt
2021-05-17,0.0010289283665950357,0.0,0.0010289283665950357,1.1281916101525438,-0.00458668701701348,Coverage-aware sentiment tilt
2021-05-18,-0.006088679558402815,0.0,-0.006088679558402815,1.1213224129578463,-0.010647439707935136,Coverage-aware sentiment tilt
2021-05-19,-0.0019661113098064023,0.0,-0.0019661113098064023,1.1191177682797904,-0.012592616966111359,Coverage-aware sentiment tilt
2021-05-20,0.010257260621596242,0.0,0.010257260621596242,1.1305968508952953,-0.0024645220986444505,Coverage-aware sentiment tilt
2021-05-21,0.0005951617386675263,0.0,0.0005951617386675263,1.1312697388828061,-0.0018708271492341444,Coverage-aware sentiment tilt
2021-05-24,0.004309534614231605,0.0,0.004309534614231605,1.1361449849805545,0.0,Coverage-aware sentiment tilt
2021-05-25,-0.004884939668963063,0.0,-0.004884939668963063,1.1305949852737296,-0.004884939668962973,Coverage-aware sentiment tilt
2021-05-26,0.002395579381858397,0.0,0.002395579381858397,1.133303415309684,-0.0025010625478570914,Coverage-aware sentiment tilt
2021-05-27,-0.0005913246746815896,0.0,-0.0005913246746815896,1.1326332650363105,-0.003090908282541216,Coverage-aware sentiment tilt
2021-05-28,0.003146552460747525,0.0,0.003146552460747525,1.1361971550235348,0.0,Coverage-aware sentiment tilt
2021-06-01,-9.071783548901795e-05,5.287699318813519e-05,-0.00014359482867715314,1.1360340029877156,-0.00014359482867720708,Coverage-aware sentiment tilt
2021-06-02,0.003567617224501664,0.0,0.003567617224501664,1.140086937464394,0.0,Coverage-aware sentiment tilt
2021-06-03,0.0019449174929674702,0.0,0.0019449174929674702,1.1423043124925722,0.0,Coverage-aware sentiment tilt
2021-06-04,0.0065034378198524315,0.0,0.0065034378198524315,1.149733217560217,0.0,Coverage-aware sentiment tilt
2021-06-07,-0.0010639587416946903,0.0,-0.0010639587416946903,1.148509948852777,-0.0010639587416947371,Coverage-aware sentiment tilt
2021-06-08,-0.004582864138878153,0.0,-0.004582864138878153,1.1432464837950347,-0.005641946902210537,Coverage-aware sentiment tilt
2021-06-09,0.00022147769121007267,0.0,0.00022147769121007267,1.1434996873867498,-0.005421718776374096,Coverage-aware sentiment tilt
2021-06-10,0.005938713204171193,0.0,0.005938713204171193,1.1502906040791991,0.0,Coverage-aware sentiment tilt
2021-06-11,-0.000665007833022607,0.0,-0.000665007833022607,1.149525651817234,-0.0006650078330227016,Coverage-aware sentiment tilt
2021-06-14,5.4857395657423525e-05,0.0,5.4857395657423525e-05,1.1495887118007342,-0.000610186917963107,Coverage-aware sentiment tilt
2021-06-15,-0.003180816289557969,0.0,-0.003180816289557969,1.1459320812999463,-0.003789062315032843,Coverage-aware sentiment tilt
2021-06-16,-0.009100482018016972,0.0,-0.009100482018016972,1.1355035470002073,-0.012855062039586751,Coverage-aware sentiment tilt
2021-06-17,-0.003992084256706529,0.0,-0.003992084256706529,1.1309705211667933,-0.016795827805506147,Coverage-aware sentiment tilt
2021-06-18,-0.014057049510624446,0.0,-0.014057049510624446,1.115072412555695,-0.03061677753309655,Coverage-aware sentiment tilt
2021-06-21,0.014236981722658432,0.0,0.014236981722658432,1.130947678112691,-0.016815686312583566,Coverage-aware sentiment tilt
2021-06-22,0.0001865360877844667,0.0,0.0001865360877844667,1.131158640668055,-0.016632286957137477,Coverage-aware sentiment tilt
2021-06-23,-0.00501431962981242,0.0,-0.00501431962981242,1.125486649691721,-0.021563206983972072,Coverage-aware sentiment tilt
2021-06-24,0.005947751174817688,0.0,0.005947751174817688,1.1321807642346666,-0.015743708398826217,Coverage-aware sentiment tilt
2021-06-25,0.007946904085109835,0.0,0.007946904085109835,1.141178096175046,-0.007921918054305643,Coverage-aware sentiment tilt
2021-06-28,0.0019426857496714187,0.0,0.0019426857496714187,1.1433950466003224,-0.005994622101948344,Coverage-aware sentiment tilt
2021-06-29,-0.0016914816260926242,0.0,-0.0016914816260926242,1.1414610148876325,-0.007675963934900332,Coverage-aware sentiment tilt
2021-06-30,0.0029385120332529784,0.0,0.0029385120332529784,1.144815211815369,-0.0047600078140368485,Coverage-aware sentiment tilt
2021-07-01,0.005868415699364792,5.229531992613023e-05,0.005816120379438662,1.1514735948994996,0.0,Coverage-aware sentiment tilt
2021-07-02,0.0043150962092455645,0.0,0.0043150962092455645,1.1564423142438969,0.0,Coverage-aware sentiment tilt
2021-07-06,-0.004751763212440394,0.0,-0.004751763212440394,1.1509471741977633,-0.0047517632124404185,Coverage-aware sentiment tilt
2021-07-07,0.0014818246542394784,0.0,0.0014818246542394784,1.1526526760962168,-0.003276979838080174,Coverage-aware sentiment tilt
2021-07-08,-0.006249713831013026,0.0,-0.006249713831013026,1.1454489267240642,-0.00950621348287517,Coverage-aware sentiment tilt
2021-07-09,0.00904660745837816,0.0,0.00904660745837816,1.1558113535277574,-0.0005456050062920825,Coverage-aware sentiment tilt
2021-07-12,0.003571008250414934,0.0,0.003571008250414934,1.1599387654071285,0.0,Coverage-aware sentiment tilt
2021-07-13,-0.0036863525376621803,0.0,-0.0036863525376621803,1.1556628221957372,-0.003686352537662141,Coverage-aware sentiment tilt
2021-07-14,0.0014980426513510569,0.0,0.0014980426513510569,1.1573940543939674,-0.0021938321996402,Coverage-aware sentiment tilt
2021-07-15,0.0004185025275943067,0.0,0.0004185025275943067,1.1578784267311537,-0.0017762477963667589,Coverage-aware sentiment tilt
2021-07-16,-0.004526557660561523,0.0,-0.004526557660561523,1.1526372232686348,-0.006294765168858629,Coverage-aware sentiment tilt
2021-07-19,-0.014738085442099137,0.0,-0.014738085442099137,1.1356495573883578,-0.020940077824061154,Coverage-aware sentiment tilt
2021-07-20,0.008261943763241512,0.0,0.008261943763241512,1.1450322301662503,-0.012851139806200118,Coverage-aware sentiment tilt
2021-07-21,0.004674997631092864,0.0,0.004674997631092864,1.1503852531298027,-0.008236221223257956,Coverage-aware sentiment tilt
2021-07-22,-0.0010449914557690244,0.0,-0.0010449914557690244,1.1491831103694394,-0.009272605898220765,Coverage-aware sentiment tilt
2021-07-23,0.007078194986094348,0.0,0.007078194986094348,1.1573172524993607,-0.0022600442247032726,Coverage-aware sentiment tilt
2021-07-26,0.0030023222307645945,0.0,0.0030023222307645945,1.160791891814587,0.0,Coverage-aware sentiment tilt
2021-07-27,7.069214397617475e-05,0.0,7.069214397617475e-05,1.1608739506821295,0.0,Coverage-aware sentiment tilt
2021-07-28,0.0009835162620227575,0.0,0.0009835162620227575,1.162015689090784,0.0,Coverage-aware sentiment tilt
2021-07-29,0.0043754688405317835,0.0,0.0043754688405317835,1.1671000525306097,0.0,Coverage-aware sentiment tilt
2021-07-30,-0.004131544678950071,0.0,-0.004131544678950071,1.1622781265187745,-0.00413154467895005,Coverage-aware sentiment tilt
2021-08-02,-0.0016632560992178057,5.389395445906345e-05,-0.0017171500536768691,1.1602823205714352,-0.005841600250459766,Coverage-aware sentiment tilt
2021-08-03,0.004413993634681296,0.0,0.004413993634681296,1.1654037993488706,-0.0014533914021005456,Coverage-aware sentiment tilt
2021-08-04,-0.007126363621280732,0.0,-0.007126363621280732,1.1570987081090884,-0.008569397627765873,Coverage-aware sentiment tilt
2021-08-05,0.004712958423523638,0.0,0.004712958423523638,1.1625520662123197,-0.0038968264189763735,Coverage-aware sentiment tilt
2021-08-06,0.0018790036350343176,0.0,0.0018790036350343176,1.1647365057706491,-0.0020251449349485418,Coverage-aware sentiment tilt
2021-08-09,-0.0016103561178286133,0.0,-0.0016103561178286133,1.162860865212923,-0.0036322398482416807,Coverage-aware sentiment tilt
2021-08-10,0.0044728190227653055,0.0,0.0044728190227653055,1.1680621314116766,0.0,Coverage-aware sentiment tilt
2021-08-11,0.007212969612244539,0.0,0.007212969612244539,1.1764873280707626,0.0,Coverage-aware sentiment tilt
2021-08-12,0.0027806365893150945,0.0,0.0027806365893150945,1.1797587117820616,0.0,Coverage-aware sentiment tilt
2021-08-13,0.002363055814533593,0.0,0.002363055814533593,1.1825465474656849,0.0,Coverage-aware sentiment tilt
2021-08-16,0.0018491940742177539,0.0,0.0018491940742177539,1.1847333055337452,0.0,Coverage-aware sentiment tilt
2021-08-17,-0.0025530721771441544,0.0,-0.0025530721771441544,1.181708595894051,-0.0025530721771441778,Coverage-aware sentiment tilt
2021-08-18,-0.011645550974419792,0.0,-0.011645550974419792,1.1679469482036569,-0.014168891219383584,Coverage-aware sentiment tilt
2021-08-19,-0.0012025313080358088,0.0,-0.0012025313080358088,1.1665424554323172,-0.015354383992127851,Coverage-aware sentiment tilt
2021-08-20,0.005469774887114951,0.0,0.005469774887114951,1.1729231800597941,-0.009968594128980324,Coverage-aware sentiment tilt
2021-08-23,0.00477502676654978,0.0,0.00477502676654978,1.1785239196396864,-0.00524116766622118,Coverage-aware sentiment tilt
2021-08-24,-0.0005756671301493892,0.0,-0.0005756671301493892,1.177845482157055,-0.0058138176284215914,Coverage-aware sentiment tilt
2021-08-25,-0.0006144477943124363,0.0,-0.0006144477943124363,1.1771217575985027,-0.006424693135315684,Coverage-aware sentiment tilt
2021-08-26,-0.005740829065070693,0.0,-0.005740829065070693,1.170364102799354,-0.012128639135301045,Coverage-aware sentiment tilt
2021-08-27,0.007690099914633506,0.0,0.007690099914633506,1.1793643196863814,-0.004531809667446596,Coverage-aware sentiment tilt
2021-08-30,0.0009301863217203156,0.0,0.0009301863217203156,1.1804613482448787,-0.0036058387730916186,Coverage-aware sentiment tilt
2021-08-31,0.0004664914611104076,0.0,0.0004664914611104076,1.1810120233840058,-0.0031410294049789567,Coverage-aware sentiment tilt
2021-09-01,-0.0002112132165502914,5.3313902916505665e-05,-0.00026452711946679705,1.1806996136754044,-0.0034047256369850176,Coverage-aware sentiment tilt
2021-09-02,0.005190521651282957,0.0,0.005190521651282957,1.186828060583848,0.0,Coverage-aware sentiment tilt
2021-09-03,-0.0026750966032379688,0.0,-0.0026750966032379688,1.1836531808703525,-0.0026750966032379475,Coverage-aware sentiment tilt
2021-09-07,-0.011540383569827915,0.0,-0.011540383569827915,1.1699933691494617,-0.014184608532178289,Coverage-aware sentiment tilt
2021-09-08,0.002571240769021325,0.0,0.002571240769021325,1.1730017037997034,-0.01164983980690748,Coverage-aware sentiment tilt
2021-09-09,-0.008646685233701159,0.0,-0.008646685233701159,1.1628591272883522,-0.02019579254277526,Coverage-aware sentiment tilt
2021-09-10,-0.0049814291527917835,0.0,-0.0049814291527917835,1.157066426931088,-0.025076617785830813,Coverage-aware sentiment tilt
2021-09-13,0.0017766350766583055,0.0,0.0017766350766583055,1.1591221117311976,-0.023344534707934628,Coverage-aware sentiment tilt
2021-09-14,-0.007860390680109998,0.0,-0.007860390680109998,1.1500109590870362,-0.031021428224994874,Coverage-aware sentiment tilt
2021-09-15,0.0049644668060950855,0.0,0.0049644668060950855,1.1557201503200694,-0.02621096626960051,Coverage-aware sentiment tilt
2021-09-16,-0.004266153330471763,0.0,-0.004266153330471763,1.150789670951688,-0.03036529959902634,Coverage-aware sentiment tilt
2021-09-17,-0.010803167754863088,0.0,-0.010803167754863088,1.1383574970858332,-0.04084042592839443,Coverage-aware sentiment tilt
2021-09-20,-0.013046151693614592,0.0,-0.013046151693614592,1.123506312497288,-0.05335376723011542,Coverage-aware sentiment tilt
2021-09-21,-0.0023181579399556554,0.0,-0.0023181579399556554,1.120901847418382,-0.055548242710940055,Coverage-aware sentiment tilt
2021-09-22,0.004215938205752007,0.0,0.004215938205752007,1.1256275003418112,-0.05156649246389544,Coverage-aware sentiment tilt
2021-09-23,0.006362357449495603,0.0,0.006362357449495603,1.132789144853968,-0.045532219471872026,Coverage-aware sentiment tilt
2021-09-24,-0.003398381353893548,0.0,-0.003398381353893548,1.128939495346203,-0.048775864980111105,Coverage-aware sentiment tilt
2021-09-27,-0.0024266196536697855,0.0,-0.0024266196536697855,1.126199988578992,-0.05108412416119534,Coverage-aware sentiment tilt
2021-09-28,-0.010310679361518308,0.0,-0.010310679361518308,1.1145881015998085,-0.060868091498023524,Coverage-aware sentiment tilt
2021-09-29,0.00659433866069702,0.0,0.00659433866069702,1.121938073008941,-0.054675137646294725,Coverage-aware sentiment tilt
2021-09-30,-0.009610584199413841,0.0,-0.009610584199413841,1.1111555926917605,-0.06376026183174432,Coverage-aware sentiment tilt
2021-10-01,0.009609294657935358,5.248433681637966e-05,0.00955681032111898,1.121774695928366,-0.05481279623897628,Coverage-aware sentiment tilt
2021-10-04,-0.002382266150214364,0.0,-0.002382266150214364,1.1191023300420888,-0.05706448372011208,Coverage-aware sentiment tilt
2021-10-05,0.0040655835421131315,0.0,0.0040655835421131315,1.1236521340570482,-0.05323090060385072,Coverage-aware sentiment tilt
2021-10-06,0.0045000884165030605,0.0,0.0045000884165030605,1.1287086680096972,-0.04897035594655519,Coverage-aware sentiment tilt
2021-10-07,0.007335115657816035,0.0,0.007335115657816035,1.1369878766335277,-0.04199444351341153,Coverage-aware sentiment tilt
2021-10-08,-0.002679995633255138,0.0,-0.002679995633255138,1.1339407540890858,-0.044561894221429865,Coverage-aware sentiment tilt
2021-10-11,-0.008791344166264203,0.0,-0.008791344166264203,1.1239718906557354,-0.052961479438892844,Coverage-aware sentiment tilt
2021-10-12,0.0007237268669772547,0.0,0.0007237268669772547,1.1247853393107303,-0.05227608221750024,Coverage-aware sentiment tilt
2021-10-13,0.0038123961432690173,0.0,0.0038123961432690173,1.1290734666003241,-0.04866298320846241,Coverage-aware sentiment tilt
2021-10-14,0.011967799233593694,0.0,0.011967799233593694,1.1425859911685743,-0.03727757278801547,Coverage-aware sentiment tilt
2021-10-15,0.0021976665118116283,0.0,0.0021976665118116283,1.1450970141382304,-0.03516182994956185,Coverage-aware sentiment tilt
2021-10-18,-0.0012241238789235185,0.0,-0.0012241238789235185,1.1436952735395398,-0.03634291139281742,Coverage-aware sentiment tilt
2021-10-19,0.011055892966027157,0.0,0.011055892966027157,1.1563398460695442,-0.025688821765223024,Coverage-aware sentiment tilt
2021-10-20,0.009865344912456133,0.0,0.009865344912456133,1.1677475374870367,-0.01607690593987532,Coverage-aware sentiment tilt
2021-10-21,0.004783088041903539,0.0,0.004783088041903539,1.1733329767695533,-0.011370715154523592,Coverage-aware sentiment tilt
2021-10-22,0.0010325915121247955,0.0,0.0010325915121247955,1.1745445504422616,-0.010349864946354259,Coverage-aware sentiment tilt
2021-10-25,0.004521320244774696,0.0,0.004521320244774696,1.179855042496566,-0.005875339755492259,Coverage-aware sentiment tilt
2021-10-26,0.0045893878983225885,0.0,0.0045893878983225885,1.1852698549503744,-0.0013129160703421183,Coverage-aware sentiment tilt
2021-10-27,-0.012503306707646489,0.0,-0.012503306707646489,1.1704500624226022,-0.01379980698567973,Coverage-aware sentiment tilt
2021-10-28,0.008463454365068963,0.0,0.008463454365068963,1.180356113112508,-0.005453146657280916,Coverage-aware sentiment tilt
2021-10-29,-0.0032055793025950446,0.0,-0.0032055793025950446,1.176572387986623,-0.008641245465817349,Coverage-aware sentiment tilt
2021-11-01,0.00514912872025277,7.553248158564341e-05,0.0050735962386671265,1.1825418412288315,-0.0036114914176429425,Coverage-aware sentiment tilt
2021-11-02,0.004495315150740115,0.0,0.004495315150740115,1.1878577394840917,0.0,Coverage-aware sentiment tilt
2021-11-03,0.004489799596487559,0.0,0.004489799596487559,1.193190982683512,0.0,Coverage-aware sentiment tilt
2021-11-04,0.0035246825097077785,0.0,0.0035246825097077785,1.1973966020709177,0.0,Coverage-aware sentiment tilt
2021-11-05,-0.00021258430696603488,0.0,-0.00021258430696603488,1.197142054344103,-0.00021258430696602382,Coverage-aware sentiment tilt
2021-11-08,0.0013232561085940258,0.0,0.0013232561085940258,1.1987261798803686,0.0,Coverage-aware sentiment tilt
2021-11-09,0.0006009257286812945,0.0,0.0006009257286812945,1.1994465252835025,0.0,Coverage-aware sentiment tilt
2021-11-10,-0.0045887425469040965,0.0,-0.0045887425469040965,1.1939425739801979,-0.004588742546904001,Coverage-aware sentiment tilt
2021-11-11,0.0012975949411035076,0.0,0.0012975949411035076,1.1954918278241629,-0.003297101934915281,Coverage-aware sentiment tilt
2021-11-12,0.002230616430761279,0.0,0.002230616430761279,1.1981585115381483,-0.0010738400739038756,Coverage-aware sentiment tilt
2021-11-15,-0.0026034455911982204,0.0,-0.0026034455911982204,1.1950391710437278,-0.003674489980895923,Coverage-aware sentiment tilt
2021-11-16,-0.0011351455630248149,0.0,-0.0011351455630248149,1.1936826276310766,-0.004805464462922626,Coverage-aware sentiment tilt
2021-11-17,-0.004582074743899344,0.0,-0.004582074743899344,1.1882130846107768,-0.009365520209473788,Coverage-aware sentiment tilt
2021-11-18,-0.0017982975488235204,0.0,-0.0017982975488235204,1.1860763239332412,-0.011146975766261114,Coverage-aware sentiment tilt
2021-11-19,-0.005764508888970797,0.0,-0.005764508888970797,1.1792391764209302,-0.016847227814342114,Coverage-aware sentiment tilt
2021-11-22,-0.0008829185559240661,0.0,-0.0008829185559240661,1.1781980042701956,-0.017715271640213026,Coverage-aware sentiment tilt
2021-11-23,0.005931241706922124,0.0,0.005931241706922124,1.1851861814121354,-0.011889103491292796,Coverage-aware sentiment tilt
2021-11-24,0.0014029262438644097,0.0,0.0014029262438644097,1.1868489102099038,-0.01050285678273244,Coverage-aware sentiment tilt
2021-11-26,-0.018482352802615835,0.0,-0.018482352802615835,1.1649131499280043,-0.028791092080854397,Coverage-aware sentiment tilt
