date,ticker,signal_z,coverage_window,signal_observations,coverage_21d,signal_lookback
2021-11-02,QCOM,-1.0491536730159263,0.7619047619047619,16,0.7619047619047619,21
2021-11-02,SBUX,-0.983354097528058,0.9523809523809523,20,0.9523809523809523,21
2021-11-02,SHW,-2.0721391648070493,0.47619047619047616,10,0.47619047619047616,21
2021-11-02,SLB,0.3954184084727807,0.6190476190476191,13,0.6190476190476191,21
2021-11-02,SO,0.9033530799638441,0.23809523809523808,5,0.23809523809523808,21
2021-11-02,T,0.27014948662017857,0.9047619047619048,19,0.9047619047619048,21
2021-11-02,TMUS,-0.21594527278501313,0.6666666666666666,14,0.6666666666666666,21
2021-11-02,TTWO,0.1422471772771945,0.5238095238095238,11,0.5238095238095238,21
2021-11-02,UPS,1.731675199078819,0.7619047619047619,16,0.7619047619047619,21
2021-11-02,USB,-1.1245856810421044,0.5238095238095238,11,0.5238095238095238,21
2021-11-02,V,-0.747211064710695,1.0,21,1.0,21
2021-11-02,WFC,-0.3526175817144573,0.9523809523809523,20,0.9523809523809523,21
2021-11-02,WMT,-0.9294660912799078,0.9523809523809523,20,0.9523809523809523,21
2021-11-02,XOM,-0.4168197017813003,1.0,21,1.0,21
2021-11-03,ABBV,-0.26592787648480803,0.8095238095238095,17,0.8095238095238095,21
2021-11-03,ABT,0.0018915763121928255,0.8571428571428571,18,0.8571428571428571,21
2021-11-03,ADBE,1.3335481755564373,0.8095238095238095,17,0.8095238095238095,21
2021-11-03,AEP,0.4324663911760924,0.3333333333333333,7,0.3333333333333333,21
2021-11-03,AMD,-0.5659257806697111,1.0,21,1.0,21
2021-11-03,AMGN,0.1011372701631955,0.6190476190476191,13,0.6190476190476191,21
2021-11-03,AMT,1.7031436358993126,0.38095238095238093,8,0.38095238095238093,21
2021-11-03,BA,0.0,0.0,0,0.0,21
2021-11-03,CAT,-0.8643778103223246,0.7142857142857143,15,0.7142857142857143,21
2021-11-03,CCI,-1.967335312773133,0.38095238095238093,8,0.38095238095238093,21
2021-11-03,CMCSA,1.3385079865698386,0.8571428571428571,18,0.8571428571428571,21
2021-11-03,COP,1.374033768858453,0.8095238095238095,17,0.8095238095238095,21
2021-11-03,CVX,-0.13165542753498224,1.0,21,1.0,21
2021-11-03,D,-0.39615012951944123,0.47619047619047616,10,0.47619047619047616,21
2021-11-03,DD,0.2522365529962248,0.3333333333333333,7,0.3333333333333333,21
2021-11-03,DIS,0.3678061351581804,1.0,21,1.0,21
2021-11-03,DOW,-2.5,0.47619047619047616,10,0.47619047619047616,21
2021-11-03,DUK,0.41160835428482573,0.3333333333333333,7,0.3333333333333333,21
2021-11-03,EA,1.5364766465235575,0.6666666666666666,14,0.6666666666666666,21
2021-11-03,GE,-0.18330596667437735,0.8095238095238095,17,0.8095238095238095,21
2021-11-03,GILD,-0.8985524800073987,0.8095238095238095,17,0.8095238095238095,21
2021-11-03,GS,-0.023361745388438725,0.9523809523809523,20,0.9523809523809523,21
2021-11-03,INTC,-0.19354079646494682,0.9523809523809523,20,0.9523809523809523,21
2021-11-03,KO,0.35212160889141847,0.6666666666666666,14,0.6666666666666666,21
2021-11-03,MMM,-1.585753721288878,0.8095238095238095,17,0.8095238095238095,21
2021-11-03,MRK,-0.2396988701396119,1.0,21,1.0,21
2021-11-03,MS,-0.14753518679212124,0.9047619047619048,19,0.9047619047619048,21
2021-11-03,NEE,0.3422776176666991,0.5714285714285714,12,0.5714285714285714,21
2021-11-03,NEM,0.1683372491803926,0.7142857142857143,15,0.7142857142857143,21
2021-11-03,NKE,0.08811711402308674,0.8571428571428571,18,0.8571428571428571,21
2021-11-03,NUE,-0.9542435490425166,0.7142857142857143,15,0.7142857142857143,21
2021-11-03,NVDA,0.05392580149742313,1.0,21,1.0,21
2021-11-03,O,2.167272538778444,0.6666666666666666,14,0.6666666666666666,21
2021-11-03,OXY,1.4225466666390996,0.6666666666666666,14,0.6666666666666666,21
2021-11-03,PLD,1.059137653613291,0.38095238095238093,8,0.38095238095238093,21
2021-11-03,PSA,0.5494530443347057,0.2857142857142857,6,0.2857142857142857,21
2021-11-03,QCOM,-0.3598113422070859,0.7619047619047619,16,0.7619047619047619,21
2021-11-03,SBUX,-0.8397473955981181,0.9523809523809523,20,0.9523809523809523,21
2021-11-03,SHW,-1.9655990221346158,0.47619047619047616,10,0.47619047619047616,21
2021-11-03,SLB,0.392163980600743,0.6190476190476191,13,0.6190476190476191,21
2021-11-03,SO,0.8774979761339676,0.23809523809523808,5,0.23809523809523808,21
2021-11-03,T,0.21273720868979726,0.9047619047619048,19,0.9047619047619048,21
2021-11-03,TMUS,-0.1919969259145083,0.6666666666666666,14,0.6666666666666666,21
2021-11-03,TTWO,0.4662338617108723,0.5238095238095238,11,0.5238095238095238,21
2021-11-03,UPS,1.3194365585041834,0.7619047619047619,16,0.7619047619047619,21
2021-11-03,USB,-1.0602071596199534,0.5238095238095238,11,0.5238095238095238,21
2021-11-03,V,-0.7127212619260838,1.0,21,1.0,21
2021-11-03,WFC,-0.14880105897414922,0.9523809523809523,20,0.9523809523809523,21
2021-11-03,WMT,-1.014300768578,0.9523809523809523,20,0.9523809523809523,21
2021-11-03,XOM,-0.6130586207151861,1.0,21,1.0,21
2021-11-04,ABBV,-0.06919569463340512,0.8095238095238095,17,0.8095238095238095,21
2021-11-04,ABT,0.027344783894308337,0.8571428571428571,18,0.8571428571428571,21
2021-11-04,ADBE,1.212358153080682,0.8095238095238095,17,0.8095238095238095,21
2021-11-04,AEP,0.3955941685967323,0.3333333333333333,7,0.3333333333333333,21
2021-11-04,AMD,-0.4452773319257892,1.0,21,1.0,21
2021-11-04,AMGN,0.14553063562631843,0.6666666666666666,14,0.6666666666666666,21
2021-11-04,AMT,1.6362156795841727,0.38095238095238093,8,0.38095238095238093,21
2021-11-04,BA,0.0,0.0,0,0.0,21
2021-11-04,CAT,-0.8705753637999202,0.7142857142857143,15,0.7142857142857143,21
2021-11-04,CCI,-1.9474442610181988,0.38095238095238093,8,0.38095238095238093,21
2021-11-04,CMCSA,1.3897949568641719,0.8571428571428571,18,0.8571428571428571,21
2021-11-04,COP,1.520760814361662,0.7619047619047619,16,0.7619047619047619,21
2021-11-04,CVX,-0.11609390563358105,1.0,21,1.0,21
2021-11-04,D,-0.3564188546927223,0.42857142857142855,9,0.42857142857142855,21
2021-11-04,DD,0.2196273642046121,0.3333333333333333,7,0.3333333333333333,21
2021-11-04,DIS,0.44262444028795817,1.0,21,1.0,21
2021-11-04,DOW,-2.5,0.47619047619047616,10,0.47619047619047616,21
2021-11-04,DUK,0.08094617840408116,0.38095238095238093,8,0.38095238095238093,21
2021-11-04,EA,1.7279117571913716,0.6666666666666666,14,0.6666666666666666,21
2021-11-04,GE,0.04019400293463352,0.8095238095238095,17,0.8095238095238095,21
2021-11-04,GILD,-0.8367482305017092,0.7619047619047619,16,0.7619047619047619,21
2021-11-04,GS,-0.14544404307635003,0.9523809523809523,20,0.9523809523809523,21
2021-11-04,INTC,-0.3168028957108111,0.9523809523809523,20,0.9523809523809523,21
2021-11-04,KO,0.6812738671251402,0.6666666666666666,14,0.6666666666666666,21
2021-11-04,MMM,-1.644664198036863,0.7619047619047619,16,0.7619047619047619,21
2021-11-04,MRK,-0.24920188797584114,1.0,21,1.0,21
2021-11-04,MS,-0.17912978263932583,0.8571428571428571,18,0.8571428571428571,21
2021-11-04,NEE,0.1960784970920216,0.6190476190476191,13,0.6190476190476191,21
2021-11-04,NEM,0.2889089562546228,0.6666666666666666,14,0.6666666666666666,21
2021-11-04,NKE,0.12468731931494767,0.8571428571428571,18,0.8571428571428571,21
2021-11-04,NUE,-0.46512393528144363,0.6666666666666666,14,0.6666666666666666,21
2021-11-04,NVDA,0.17606990195171468,1.0,21,1.0,21
2021-11-04,O,2.0893663936415994,0.6666666666666666,14,0.6666666666666666,21
2021-11-04,OXY,1.0112508972500367,0.6190476190476191,13,0.6190476190476191,21
2021-11-04,PLD,1.0074425759919488,0.38095238095238093,8,0.38095238095238093,21
2021-11-04,PSA,0.5098136991736067,0.2857142857142857,6,0.2857142857142857,21
2021-11-04,QCOM,-0.15809451550523257,0.7619047619047619,16,0.7619047619047619,21
2021-11-04,SBUX,-0.7736586963774361,0.9523809523809523,20,0.9523809523809523,21
2021-11-04,SHW,-2.5,0.42857142857142855,9,0.42857142857142855,21
2021-11-04,SLB,0.2680580974709929,0.5714285714285714,12,0.5714285714285714,21
2021-11-04,SO,0.36190989519000594,0.2857142857142857,6,0.2857142857142857,21
2021-11-04,T,0.3446025284978982,0.9047619047619048,19,0.9047619047619048,21
2021-11-04,TMUS,-0.23034897901891868,0.6666666666666666,14,0.6666666666666666,21
2021-11-04,TTWO,0.3422799995845989,0.5714285714285714,12,0.5714285714285714,21
2021-11-04,UPS,1.261584547948373,0.7619047619047619,16,0.7619047619047619,21
2021-11-04,USB,-1.0005602551388137,0.47619047619047616,10,0.47619047619047616,21
2021-11-04,V,-0.7807746520225582,1.0,21,1.0,21
2021-11-04,WFC,0.30058011667275414,0.9523809523809523,20,0.9523809523809523,21
2021-11-04,WMT,-0.7598371154998358,0.9523809523809523,20,0.9523809523809523,21
2021-11-04,XOM,-0.9406880521052018,1.0,21,1.0,21
2021-11-05,ABBV,-0.06296633113950402,0.8095238095238095,17,0.8095238095238095,21
2021-11-05,ABT,0.03354035305978587,0.8571428571428571,18,0.8571428571428571,21
2021-11-05,ADBE,1.384876522929741,0.8571428571428571,18,0.8571428571428571,21
2021-11-05,AEP,0.401660830791391,0.3333333333333333,7,0.3333333333333333,21
2021-11-05,AMD,-0.12411581629003948,1.0,21,1.0,21
2021-11-05,AMGN,0.010096570050944052,0.7142857142857143,15,0.7142857142857143,21
2021-11-05,AMT,0.9509982156114741,0.38095238095238093,8,0.38095238095238093,21
2021-11-05,BA,0.0,0.0,0,0.0,21
2021-11-05,CAT,-0.3181243209379253,0.6666666666666666,14,0.6666666666666666,21
2021-11-05,CCI,-1.9405574101171341,0.38095238095238093,8,0.38095238095238093,21
2021-11-05,CMCSA,1.634045350714066,0.8571428571428571,18,0.8571428571428571,21
2021-11-05,COP,1.2979476602312137,0.7619047619047619,16,0.7619047619047619,21
2021-11-05,CVX,-0.047662851470380796,1.0,21,1.0,21
2021-11-05,D,-0.5122939646838188,0.47619047619047616,10,0.47619047619047616,21
2021-11-05,DD,-0.04898121848499594,0.38095238095238093,8,0.38095238095238093,21
2021-11-05,DIS,0.2755437945360043,1.0,21,1.0,21
2021-11-05,DOW,-2.5,0.42857142857142855,9,0.42857142857142855,21
2021-11-05,DUK,0.31753464591121394,0.42857142857142855,9,0.42857142857142855,21
2021-11-05,EA,1.7705957836437412,0.6666666666666666,14,0.6666666666666666,21
2021-11-05,GE,0.3651745409199571,0.8095238095238095,17,0.8095238095238095,21
2021-11-05,GILD,-0.7178205892017837,0.7619047619047619,16,0.7619047619047619,21
2021-11-05,GS,0.12805615994208372,0.9523809523809523,20,0.9523809523809523,21
2021-11-05,INTC,-0.44425464307065715,0.9523809523809523,20,0.9523809523809523,21
2021-11-05,KO,0.435467195864343,0.6666666666666666,14,0.6666666666666666,21
2021-11-05,MMM,-1.8206335803463973,0.7619047619047619,16,0.7619047619047619,21
2021-11-05,MRK,-0.12387205315739196,1.0,21,1.0,21
2021-11-05,MS,0.3137588203180038,0.8571428571428571,18,0.8571428571428571,21
2021-11-05,NEE,0.20221500043757681,0.6190476190476191,13,0.6190476190476191,21
2021-11-05,NEM,-0.10245437387427876,0.6666666666666666,14,0.6666666666666666,21
2021-11-05,NKE,-0.04927818041817747,0.8571428571428571,18,0.8571428571428571,21
2021-11-05,NUE,-0.3790108654348086,0.6190476190476191,13,0.6190476190476191,21
2021-11-05,NVDA,0.09375478516230606,1.0,21,1.0,21
2021-11-05,O,2.2165538188171046,0.7142857142857143,15,0.7142857142857143,21
2021-11-05,OXY,1.1519519574997106,0.6666666666666666,14,0.6666666666666666,21
2021-11-05,PLD,0.5995141733872815,0.3333333333333333,7,0.3333333333333333,21
2021-11-05,PSA,0.16041473619495572,0.3333333333333333,7,0.3333333333333333,21
2021-11-05,QCOM,-0.15217356642869076,0.7619047619047619,16,0.7619047619047619,21
2021-11-05,SBUX,-0.6740038592027722,0.9523809523809523,20,0.9523809523809523,21
2021-11-05,SHW,-2.5,0.42857142857142855,9,0.42857142857142855,21
2021-11-05,SLB,0.27416940410847185,0.5714285714285714,12,0.5714285714285714,21
2021-11-05,SO,0.6932689274983486,0.3333333333333333,7,0.3333333333333333,21
2021-11-05,T,0.49546018038100076,0.9047619047619048,19,0.9047619047619048,21
2021-11-05,TMUS,-0.24330597528557016,0.7142857142857143,15,0.7142857142857143,21
2021-11-05,TTWO,0.3549897802193764,0.5714285714285714,12,0.5714285714285714,21
2021-11-05,UPS,1.2673480672154454,0.7619047619047619,16,0.7619047619047619,21
2021-11-05,USB,-0.875649324173695,0.5238095238095238,11,0.5238095238095238,21
2021-11-05,V,-0.8203115887111287,1.0,21,1.0,21
2021-11-05,WFC,-0.059321134739670794,0.9523809523809523,20,0.9523809523809523,21
2021-11-05,WMT,-0.5629693788069129,0.9523809523809523,20,0.9523809523809523,21
2021-11-05,XOM,-0.9293668452796009,1.0,21,1.0,21
2021-11-08,ABBV,0.10958572115249689,0.8095238095238095,17,0.8095238095238095,21
2021-11-08,ABT,0.334220597138093,0.9047619047619048,19,0.9047619047619048,21
2021-11-08,ADBE,0.8151579574900484,0.8571428571428571,18,0.8571428571428571,21
2021-11-08,AEP,-0.7197753427671354,0.3333333333333333,7,0.3333333333333333,21
2021-11-08,AMD,-0.11328602087653067,1.0,21,1.0,21
2021-11-08,AMGN,-0.055337980203611664,0.6666666666666666,14,0.6666666666666666,21
2021-11-08,AMT,0.9379875156204353,0.38095238095238093,8,0.38095238095238093,21
2021-11-08,BA,0.0,0.0,0,0.0,21
2021-11-08,CAT,0.33650867301233456,0.7142857142857143,15,0.7142857142857143,21
2021-11-08,CCI,-1.986888608353883,0.3333333333333333,7,0.3333333333333333,21
2021-11-08,CMCSA,1.332769196978215,0.8571428571428571,18,0.8571428571428571,21
2021-11-08,COP,1.0921666505413492,0.7142857142857143,15,0.7142857142857143,21
2021-11-08,CVX,0.40054335703882654,1.0,21,1.0,21
2021-11-08,D,0.06053654458756653,0.5238095238095238,11,0.5238095238095238,21
2021-11-08,DD,-0.29158012360440094,0.42857142857142855,9,0.42857142857142855,21
2021-11-08,DIS,0.040210917459046334,1.0,21,1.0,21
2021-11-08,DOW,-2.5,0.42857142857142855,9,0.42857142857142855,21
2021-11-08,DUK,0.2962229632266021,0.42857142857142855,9,0.42857142857142855,21
