date,sector,sentiment,baseline_sentiment,ticker_count,headline_count,changed_headline_share,sector_ticker_count,coverage_rate,sentiment_neutral_fill,sentiment_carry_3d,sentiment_21d
2022-04-25,Financials,0.15295033333333335,0.14123233333333335,5,30,0.02,5,1.0,0.15295033333333335,0.15295033333333335,0.10649278996571435
2022-04-25,Healthcare,0.233676,0.23023733333333332,5,26,0.13999999999999999,5,1.0,0.233676,0.233676,0.1218751070483749
2022-04-25,Industrials,0.16140285714285713,0.16140285714285713,5,24,0.0,5,1.0,0.16140285714285713,0.16140285714285713,0.11387392101284959
2022-04-25,Materials,0.19062083333333335,0.19062083333333335,5,15,0.0,5,1.0,0.19062083333333335,0.19062083333333335,0.16923695767195768
2022-04-25,RealEstate,0.13704666666666668,0.13704666666666668,5,7,0.0,5,1.0,0.13704666666666668,0.13704666666666668,0.126425246031746
2022-04-25,Tech,0.15424202380952381,0.1535740238095238,5,39,0.04,5,1.0,0.15424202380952381,0.15424202380952381,0.14291379596646045
2022-04-25,Utilities,0.20349375,0.20026875,4,13,0.125,5,0.8,0.16279500000000002,0.20349375,0.24042770694444443
2022-04-26,Comm,0.3534508333333333,0.35237583333333333,4,13,0.041666666666666664,5,0.8,0.28276066666666666,0.3534508333333333,0.10601903060580958
2022-04-26,Consumer,0.073184,0.07064000000000001,5,17,0.10666666666666666,5,1.0,0.073184,0.073184,0.10035506539727003
2022-04-26,Energy,0.1339592261904762,0.13223154761904762,4,25,0.06696428571428571,5,0.8,0.10716738095238097,0.1339592261904762,0.18676397903353262
2022-04-26,Financials,0.21788244444444443,0.15742644444444445,5,28,0.12,5,1.0,0.21788244444444443,0.21788244444444443,0.10722662065354502
2022-04-26,Healthcare,-0.04627607142857143,-0.03650071428571429,5,25,0.07857142857142857,5,1.0,-0.04627607142857143,-0.04627607142857143,0.11503577031368102
2022-04-26,Industrials,0.010415471861471862,-0.023898813852813856,5,60,0.0757142857142857,5,1.0,0.010415471861471862,0.010415471861471862,0.10260382443482444
2022-04-26,Materials,0.119940625,0.1393125,4,13,0.15625,5,0.8,0.0959525,0.119940625,0.16000238425925928
2022-04-26,RealEstate,0.0,0.0,4,5,0.0,5,0.8,0.0,0.0,0.11878397619047618
2022-04-26,Tech,0.135942,0.135942,5,22,0.0,5,1.0,0.135942,0.135942,0.1431935142204287
2022-04-26,Utilities,0.36372499999999997,0.3597,4,4,0.25,5,0.8,0.29097999999999996,0.36372499999999997,0.2553189569444444
2022-04-27,Comm,0.09126339285714286,0.09126339285714286,4,18,0.0,5,0.8,0.07301071428571429,0.09126339285714286,0.10418030328154655
2022-04-27,Consumer,0.05156588888888889,0.05156588888888889,5,28,0.0,5,1.0,0.05156588888888889,0.05156588888888889,0.09528413928237961
2022-04-27,Energy,0.3321497777777778,0.2651357777777778,5,28,0.13999999999999999,5,1.0,0.3321497777777778,0.3321497777777778,0.1899718255943792
2022-04-27,Financials,0.025508333333333348,0.013807222222222235,4,26,0.18888888888888888,5,0.8,0.02040666666666668,0.025508333333333348,0.10735062292111872
2022-04-27,Healthcare,0.08992333333333333,0.08906333333333334,5,20,0.03333333333333333,5,1.0,0.08992333333333333,0.08992333333333333,0.12304967904383975
2022-04-27,Industrials,0.0486940909090909,0.05259499999999999,5,31,0.01818181818181818,5,1.0,0.0486940909090909,0.0486940909090909,0.09455393987493987
2022-04-27,Materials,0.0,0.0,2,3,0.0,5,0.4,0.0,0.0,0.15139444775132277
2022-04-27,RealEstate,0.058631249999999996,0.05755625,4,15,0.041666666666666664,5,0.8,0.046905,0.058631249999999996,0.11717911507936506
2022-04-27,Tech,0.1307588888888889,0.12966955555555554,5,32,0.042222222222222223,5,1.0,0.1307588888888889,0.1307588888888889,0.13648127083418532
2022-04-27,Utilities,0.03958888888888888,0.11397222222222221,3,6,0.16666666666666666,5,0.6,0.023753333333333328,0.03958888888888888,0.23846573472222218
2022-04-28,Comm,0.047786666666666665,0.02522,5,14,0.16666666666666666,5,1.0,0.047786666666666665,0.047786666666666665,0.10330387471011797
2022-04-28,Consumer,0.17100166666666666,0.17100166666666666,5,13,0.0,5,1.0,0.17100166666666666,0.17100166666666666,0.09491141706015739
2022-04-28,Energy,0.24873738095238096,0.24784071428571428,5,33,0.06666666666666667,5,1.0,0.24873738095238096,0.24873738095238096,0.1964803155964406
2022-04-28,Financials,0.04360476190476191,-0.01419095238095237,5,18,0.1619047619047619,5,1.0,0.04360476190476191,0.04360476190476191,0.11178584967848834
2022-04-28,Healthcare,0.13577238095238095,0.10540552380952381,5,31,0.09714285714285714,5,1.0,0.13577238095238095,0.13577238095238095,0.1275674114701436
2022-04-28,Industrials,0.07849357142857141,0.043520714285714274,5,23,0.06428571428571428,5,1.0,0.07849357142857141,0.07849357142857141,0.09229017343503057
2022-04-28,Materials,0.06954444444444445,-0.030355555555555556,3,6,0.16666666666666666,5,0.6,0.04172666666666667,0.06954444444444445,0.15765529431216932
2022-04-28,RealEstate,0.32335,0.32335,2,4,0.0,5,0.4,0.12934,0.32335,0.12223705158730161
2022-04-28,Tech,0.03716832386363637,0.025824289772727275,4,46,0.09943181818181818,5,0.8,0.029734659090909096,0.03716832386363637,0.13333877038324737
2022-04-28,Utilities,0.21916333333333332,0.11132666666666666,5,23,0.35,5,1.0,0.21916333333333332,0.21916333333333332,0.24601756805555555
2022-04-29,Comm,0.16581374999999998,0.09257625,4,12,0.125,5,0.8,0.132651,0.16581374999999998,0.10633945010694337
2022-04-29,Consumer,0.08041375324675325,0.08041375324675325,5,32,0.0,5,1.0,0.08041375324675325,0.08041375324675325,0.09168803569549032
2022-04-29,Energy,-0.05921059259259259,-0.08109881481481482,5,58,0.20296296296296296,5,1.0,-0.05921059259259259,-0.05921059259259259,0.17611711277457112
2022-04-29,Financials,0.26130000000000003,0.26130000000000003,3,5,0.0,5,0.6,0.15678,0.26130000000000003,0.11792182851446716
2022-04-29,Healthcare,0.16571033333333335,0.09682833333333334,5,23,0.13999999999999999,5,1.0,0.16571033333333335,0.16571033333333335,0.13302068131141345
2022-04-29,Industrials,0.2221973333333333,0.2221973333333333,5,18,0.0,5,1.0,0.2221973333333333,0.2221973333333333,0.0848601522710094
2022-04-29,Materials,0.0,0.0,1,1,0.0,5,0.2,0.0,0.0,0.15225846891534392
2022-04-29,RealEstate,0.17865,0.17865,4,9,0.0,5,0.8,0.14292000000000002,0.17865,0.11201482936507937
2022-04-29,Tech,0.0019116017316017295,0.0014425108225108194,5,27,0.01818181818181818,5,1.0,0.0019116017316017295,0.0019116017316017295,0.12589418792602206
2022-04-29,Utilities,0.3003777777777778,0.3003777777777778,3,9,0.0,5,0.6,0.18022666666666667,0.3003777777777778,0.23266979027777782
2022-05-02,Comm,0.121806,0.121806,5,12,0.0,5,1.0,0.121806,0.121806,0.10348378344027671
2022-05-02,Consumer,0.11714738095238095,0.11714738095238095,5,25,0.0,5,1.0,0.11714738095238095,0.11714738095238095,0.09510529193131798
2022-05-02,Energy,0.1836975,0.1836975,4,35,0.0,5,0.8,0.146958,0.1836975,0.1841428667428251
2022-05-02,Financials,0.1687125,0.1687125,4,14,0.0,5,0.8,0.13497,0.1687125,0.1255883761335148
2022-05-02,Healthcare,0.227395,0.226363,5,13,0.04,5,1.0,0.227395,0.227395,0.13694782416855633
2022-05-02,Industrials,0.040693999999999994,0.040693999999999994,5,14,0.0,5,1.0,0.040693999999999994,0.040693999999999994,0.07687446973132686
2022-05-02,Materials,0.0,0.0,3,3,0.0,5,0.6,0.0,0.0,0.13322751653439152
2022-05-02,RealEstate,0.17556666666666665,0.17020000000000002,3,5,0.3333333333333333,5,0.6,0.10533999999999999,0.17556666666666665,0.1191650277777778
2022-05-02,Tech,0.04542800865800867,0.04577086580086581,5,33,0.014285714285714285,5,1.0,0.04542800865800867,0.04542800865800867,0.12140049143732556
2022-05-02,Utilities,0.2212411111111111,0.19405777777777777,3,12,0.08333333333333333,5,0.6,0.13274466666666665,0.2212411111111111,0.22888372083333333
2022-05-03,Comm,-0.02558333333333333,-0.02558333333333333,3,7,0.0,5,0.6,-0.015349999999999997,-0.02558333333333333,0.0998401326466259
2022-05-03,Consumer,0.11965,0.11965,5,25,0.0,5,1.0,0.11965,0.11965,0.09967715134174882
2022-05-03,Energy,0.21980033333333332,0.19153033333333333,5,31,0.06666666666666667,5,1.0,0.21980033333333332,0.21980033333333332,0.18634583499679333
2022-05-03,Financials,-0.009853333333333315,0.21886666666666668,5,13,0.3,5,1.0,-0.009853333333333315,-0.009853333333333315,0.11665495020758886
2022-05-03,Healthcare,0.254675,-0.038275,2,3,0.5,5,0.4,0.10187,0.254675,0.1341008003590325
2022-05-03,Industrials,0.294625,0.2925,4,7,0.08333333333333333,5,0.8,0.23570000000000002,0.294625,0.09348899354085068
2022-05-03,Materials,-0.06799999999999999,-0.07086666666666666,1,9,0.1111111111111111,5,0.2,-0.0136,-0.06799999999999999,0.11484338955026456
2022-05-03,RealEstate,0.08778333333333332,0.08510000000000001,2,4,0.16666666666666666,5,0.4,0.03511333333333333,0.08778333333333332,0.10577256746031746
2022-05-03,Tech,0.012106031746031747,-0.014621587301587297,5,41,0.073015873015873,5,1.0,0.012106031746031747,0.012106031746031747,0.11668907325762166
2022-05-03,Utilities,0.39514,0.24270999999999998,5,10,0.36666666666666664,5,1.0,0.39514,0.39514,0.2291573875
2022-05-04,Comm,-0.013600000000000001,-0.013600000000000001,4,5,0.0,5,0.8,-0.01088,-0.013600000000000001,0.09039400169424495
2022-05-04,Consumer,0.06753362318840579,0.0771423188405797,5,31,0.008695652173913044,5,1.0,0.06753362318840579,0.06753362318840579,0.09887480386652683
2022-05-04,Energy,0.13349333333333335,0.05974888888888889,4,20,0.1111111111111111,5,0.8,0.10679466666666669,0.13349333333333335,0.1904823905523489
2022-05-04,Financials,0.0,0.0,3,7,0.0,5,0.6,0.0,0.0,0.11699610405374271
2022-05-04,Healthcare,0.050575,0.050575,4,6,0.0,5,0.8,0.04046,0.050575,0.12969480035903252
2022-05-04,Industrials,0.10105333333333336,0.10105333333333336,5,8,0.0,5,1.0,0.10105333333333336,0.10105333333333336,0.09111081893767607
2022-05-04,Materials,0.21660000000000001,0.21660000000000001,2,3,0.0,5,0.4,0.08664000000000001,0.21660000000000001,0.127153707010582
2022-05-04,RealEstate,0.07134166666666668,0.06919166666666668,4,7,0.08333333333333333,5,0.8,0.057073333333333344,0.07134166666666668,0.10271502777777779
2022-05-04,Tech,-0.028433573717948718,-0.028433573717948718,4,45,0.0,5,0.8,-0.022746858974358977,-0.028433573717948718,0.10981487515361621
2022-05-04,Utilities,0.16122698412698414,-0.022058730158730156,3,11,0.5396825396825397,5,0.6,0.09673619047619048,0.16122698412698414,0.22792873670634922
2022-05-05,Comm,-0.031458333333333324,-0.03416666666666666,4,9,0.08333333333333333,5,0.8,-0.02516666666666666,-0.031458333333333324,0.09220922391646717
2022-05-05,Consumer,-0.09383695238095237,-0.09383695238095237,5,21,0.0,5,1.0,-0.09383695238095237,-0.09383695238095237,0.09028363379849964
2022-05-05,Energy,0.3182962619047619,0.29554490476190476,5,40,0.09595238095238096,5,1.0,0.3182962619047619,0.3182962619047619,0.20149726016686137
2022-05-05,Financials,0.131677,0.131677,5,13,0.0,5,1.0,0.131677,0.131677,0.1141338659585046
2022-05-05,Healthcare,0.16387333333333337,0.05953333333333334,5,14,0.36666666666666664,5,1.0,0.16387333333333337,0.16387333333333337,0.12982934004157218
2022-05-05,Industrials,0.00374066666666667,0.0011606666666666653,5,18,0.1,5,1.0,0.00374066666666667,0.00374066666666667,0.0900523926338212
2022-05-05,Materials,0.31235,0.31235,2,3,0.0,5,0.4,0.12494000000000001,0.31235,0.13483287367724867
2022-05-05,RealEstate,0.06193333333333333,0.06193333333333333,2,4,0.0,5,0.4,0.024773333333333335,0.06193333333333333,0.09828994841269842
2022-05-05,Tech,0.27581316666666666,0.27581316666666666,5,25,0.0,5,1.0,0.27581316666666666,0.27581316666666666,0.12107213904250512
2022-05-05,Utilities,0.04348333333333333,0.03735333333333333,5,19,0.3,5,1.0,0.04348333333333333,0.04348333333333333,0.21654540337301587
2022-05-06,Comm,0.24043566666666666,0.2111406666666667,5,14,0.05,5,1.0,0.24043566666666666,0.24043566666666666,0.10264266836091161
2022-05-06,Consumer,0.03548657142857142,0.03527057142857143,5,30,0.02,5,1.0,0.03548657142857142,0.03548657142857142,0.08807778799351096
2022-05-06,Energy,0.18312407142857143,0.18312407142857143,5,27,0.0,5,1.0,0.18312407142857143,0.18312407142857143,0.2024028707110791
2022-05-06,Financials,-0.13598333333333334,-0.13598333333333334,5,20,0.0,5,1.0,-0.13598333333333334,-0.13598333333333334,0.1024682905616792
2022-05-06,Healthcare,-0.06699999999999999,0.01825,4,8,0.20833333333333331,5,0.8,-0.053599999999999995,-0.06699999999999999,0.12423053051776266
2022-05-06,Industrials,0.1623333333333333,0.1623333333333333,3,3,0.0,5,0.6,0.09739999999999997,0.1623333333333333,0.0913717180306466
2022-05-06,Materials,0.09968333333333333,0.0020333333333333314,3,5,0.16666666666666666,5,0.6,0.059809999999999995,0.09968333333333333,0.12937771494708994
2022-05-06,RealEstate,0.03733333333333333,0.03733333333333333,3,6,0.0,5,0.6,0.022399999999999996,0.03733333333333333,0.09394709126984127
2022-05-06,Tech,0.07282428571428572,0.07282428571428572,5,23,0.0,5,1.0,0.07282428571428572,0.07282428571428572,0.11714847237583845
2022-05-06,Utilities,0.06823000000000001,0.108155,4,14,0.1875,5,0.8,0.054584000000000014,0.06823000000000001,0.2006777367063492
2022-05-09,Comm,-0.024980000000000002,-0.024980000000000002,5,14,0.0,5,1.0,-0.024980000000000002,-0.024980000000000002,0.10196633899583227
2022-05-09,Consumer,0.1295611688311688,0.12882402597402595,5,29,0.02857142857142857,5,1.0,0.1295611688311688,0.1295611688311688,0.09356225105954546
2022-05-09,Energy,0.18365997835497838,0.11587069264069265,4,34,0.11309523809523808,5,0.8,0.14692798268398272,0.18365997835497838,0.20287084587083992
2022-05-09,Financials,0.03131666666666668,0.03131666666666668,4,13,0.0,5,0.8,0.025053333333333344,0.03131666666666668,0.10101022706961572
2022-05-09,Healthcare,0.09208333333333334,0.08778333333333332,2,4,0.16666666666666666,5,0.4,0.036833333333333336,0.09208333333333334,0.1239827130574452
2022-05-09,Industrials,0.1487765,0.1487765,5,17,0.0,5,1.0,0.1487765,0.1487765,0.09568335408506837
2022-05-09,Materials,0.0,0.0,2,2,0.0,5,0.4,0.0,0.0,0.1223300958994709
2022-05-09,RealEstate,0.13553,0.13553,5,7,0.0,5,1.0,0.13553,0.13553,0.09647899603174602
2022-05-09,Tech,0.08908256410256411,0.08908256410256411,5,33,0.0,5,1.0,0.08908256410256411,0.08908256410256411,0.10740849243514423
2022-05-09,Utilities,-0.12862916666666666,0.061818749999999985,4,12,0.41666666666666663,5,0.8,-0.10290333333333333,-0.12862916666666666,0.18549683392857144
2022-05-10,Comm,-0.009839285714285703,0.05671607142857142,4,11,0.2857142857142857,5,0.8,-0.007871428571428562,-0.009839285714285703,0.09750256348562816
2022-05-10,Consumer,0.09924055555555557,0.09924055555555557,5,24,0.0,5,1.0,0.09924055555555557,0.09924055555555557,0.09116362672092113
2022-05-10,Energy,0.17557809523809526,0.13113142857142857,5,19,0.06666666666666667,5,1.0,0.17557809523809526,0.17557809523809526,0.19947073816108934
2022-05-10,Financials,0.255975,0.1761,4,13,0.25,5,0.8,0.20478000000000002,0.255975,0.11042472660276233
2022-05-10,Healthcare,0.14197200000000001,0.14197200000000001,5,13,0.0,5,1.0,0.14197200000000001,0.14197200000000001,0.11346052258125472
2022-05-10,Industrials,0.05523958333333333,0.05308958333333333,4,12,0.08333333333333333,5,0.8,0.044191666666666664,0.05523958333333333,0.09219515964062393
2022-05-10,Materials,0.302375,0.302375,4,8,0.0,5,0.8,0.2419,0.302375,0.13531700066137567
2022-05-10,RealEstate,0.043100000000000006,0.04052000000000001,5,15,0.1,5,1.0,0.043100000000000006,0.043100000000000006,0.09383296428571428
2022-05-10,Tech,0.19980564102564102,0.19980564102564102,5,25,0.0,5,1.0,0.19980564102564102,0.19980564102564102,0.09951415788080967
2022-05-10,Utilities,0.0,0.0,1,1,0.0,5,0.2,0.0,0.0,0.17666365136054424
2022-05-11,Comm,0.07608333333333335,0.07184333333333334,3,14,0.19999999999999998,5,0.6,0.04565000000000001,0.07608333333333335,0.09726353454071687
2022-05-11,Consumer,-0.023331,-0.023896000000000008,5,26,0.025,5,1.0,-0.023331,-0.023331,0.08128672536037691
2022-05-11,Energy,0.305475,0.29024652777777776,4,23,0.1597222222222222,5,0.8,0.24438000000000001,0.305475,0.1977067004626767
2022-05-11,Financials,0.08363833333333333,0.08363833333333333,5,14,0.0,5,1.0,0.08363833333333333,0.08363833333333333,0.11419735472067614
2022-05-11,Healthcare,0.05425000000000001,0.021426666666666677,5,15,0.03333333333333333,5,1.0,0.05425000000000001,0.05425000000000001,0.11162387178760394
2022-05-11,Industrials,0.0881952380952381,0.0881952380952381,5,16,0.0,5,1.0,0.0881952380952381,0.0881952380952381,0.0950394434652649
2022-05-11,Materials,0.0,0.0,1,1,0.0,5,0.2,0.0,0.0,0.11409557208994708
2022-05-11,RealEstate,0.02968333333333334,0.02968333333333334,3,5,0.0,5,0.6,0.017810000000000003,0.02968333333333334,0.0952159007936508
2022-05-11,Tech,0.10732678571428571,0.10732678571428571,5,21,0.0,5,1.0,0.10732678571428571,0.10732678571428571,0.09516052296810333
2022-05-11,Utilities,0.17556666666666665,0.17556666666666665,3,5,0.0,5,0.6,0.10533999999999999,0.17556666666666665,0.17286682596371883
2022-05-12,Comm,-0.043711666666666676,0.015794999999999997,4,11,0.13333333333333333,5,0.8,-0.034969333333333345,-0.043711666666666676,0.07727726469944704
2022-05-12,Consumer,0.05276421568627452,0.05801480392156864,5,33,0.011764705882352941,5,1.0,0.05276421568627452,0.05276421568627452,0.07950588302344214
2022-05-12,Energy,0.07003738095238096,0.10331690476190476,5,31,0.09047619047619046,5,1.0,0.07003738095238096,0.07003738095238096,0.1922655492910969
2022-05-12,Financials,0.11983541666666667,0.11983541666666667,4,11,0.0,5,0.8,0.09586833333333333,0.11983541666666667,0.1163963734796949
2022-05-12,Healthcare,-0.005173333333333319,-0.005173333333333319,5,14,0.0,5,1.0,-0.005173333333333319,-0.005173333333333319,0.10693942734315948
2022-05-12,Industrials,0.14164166666666667,0.14164166666666667,4,11,0.0,5,0.8,0.11331333333333334,0.14164166666666667,0.09785626886209028
2022-05-12,Materials,0.3370083333333333,0.3370083333333333,4,8,0.0,5,0.8,0.26960666666666666,0.3370083333333333,0.12103757605820106
2022-05-12,RealEstate,0.31751111111111113,0.31751111111111113,3,5,0.0,5,0.6,0.19050666666666669,0.31751111111111113,0.09679166798941799
2022-05-12,Tech,0.03740809523809524,0.03639452380952381,5,34,0.039285714285714285,5,1.0,0.03740809523809524,0.03740809523809524,0.0910916567549514
2022-05-12,Utilities,0.007808333333333336,0.007808333333333336,3,6,0.0,5,0.6,0.004685000000000002,0.007808333333333336,0.15967317517006802
2022-05-13,Comm,0.13255,0.12901666666666667,3,7,0.16666666666666666,5,0.6,0.07953,0.13255,0.07238549882643117
2022-05-13,Consumer,0.06377190476190477,0.06429476190476191,5,22,0.02857142857142857,5,1.0,0.06377190476190477,0.06377190476190477,0.08190444991686616
2022-05-13,Energy,0.07120388888888889,0.12327222222222223,4,34,0.11666666666666667,5,0.8,0.05696311111111111,0.07120388888888889,0.18471335683077944
2022-05-13,Financials,0.11499199999999998,0.11499199999999998,5,21,0.0,5,1.0,0.11499199999999998,0.11499199999999998,0.11559007718339859
2022-05-13,Healthcare,-0.0188375,-0.0188375,4,12,0.0,5,0.8,-0.01507,-0.0188375,0.10204208607331824
2022-05-13,Industrials,0.058140833333333336,0.058140833333333336,4,11,0.0,5,0.8,0.046512666666666674,0.058140833333333336,0.09975662600494742
2022-05-13,Materials,0.159225,0.159225,2,3,0.0,5,0.4,0.06369000000000001,0.159225,0.11192973875661376
2022-05-13,RealEstate,0.17701250000000002,0.17701250000000002,4,5,0.0,5,0.8,0.14161,0.17701250000000002,0.10340535846560847
2022-05-13,Tech,0.10991484848484849,0.09926212121212122,5,24,0.01818181818181818,5,1.0,0.10991484848484849,0.10991484848484849,0.09080585588915054
2022-05-13,Utilities,0.331775,0.331775,2,4,0.0,5,0.4,0.13271,0.331775,0.17424341326530612
2022-05-16,Comm,0.07973333333333334,0.07973333333333334,3,10,0.0,5,0.6,0.04784,0.07973333333333334,0.07967899088992322
2022-05-16,Consumer,0.019785333333333332,0.019957333333333334,5,60,0.006666666666666666,5,1.0,0.019785333333333332,0.019785333333333332,0.07775269708239906
2022-05-16,Energy,0.0809961343101343,0.08721899145299146,5,48,0.06857142857142857,5,1.0,0.0809961343101343,0.0809961343101343,0.17512031560745253
2022-05-16,Financials,0.05312142857142856,0.05312142857142856,5,22,0.0,5,1.0,0.05312142857142856,0.05312142857142856,0.10973090031265033
2022-05-16,Healthcare,0.048321666666666666,0.048321666666666666,5,20,0.0,5,1.0,0.048321666666666666,0.048321666666666666,0.10031374707105065
2022-05-16,Industrials,0.137495,0.137495,5,9,0.0,5,1.0,0.137495,0.137495,0.10108019743351886
2022-05-16,Materials,0.0903,0.0903,1,4,0.0,5,0.2,0.018060000000000003,0.0903,0.10726235780423281
2022-05-16,RealEstate,0.19682083333333333,0.19682083333333333,4,9,0.0,5,0.8,0.1574566666666667,0.19682083333333333,0.0978182552910053
2022-05-16,Tech,0.0012840000000000017,-0.0007259999999999989,5,22,0.1,5,1.0,0.0012840000000000017,0.0012840000000000017,0.0910381098574045
2022-05-16,Utilities,0.2732,0.2732,2,2,0.0,5,0.4,0.10928,0.2732,0.17651246088435374
2022-05-17,Comm,0.009181333333333333,0.009181333333333333,5,22,0.0,5,1.0,0.009181333333333333,0.009181333333333333,0.078406537375184
2022-05-17,Consumer,0.09659656862745097,0.09659656862745097,4,47,0.0,5,0.8,0.07727725490196079,0.09659656862745097,0.07377710511227767
2022-05-17,Energy,0.03484386363636363,0.10922719696969696,4,24,0.16666666666666666,5,0.8,0.027875090909090905,0.03484386363636363,0.16443821123034816
2022-05-17,Financials,0.050210333333333336,0.050210333333333336,5,19,0.0,5,1.0,0.050210333333333336,0.050210333333333336,0.0990855976946334
2022-05-17,Healthcare,-0.020878124999999997,-0.021684375,4,14,0.03125,5,0.8,-0.0167025,-0.020878124999999997,0.0966436247165533
2022-05-17,Industrials,0.11529199999999999,0.11529199999999999,5,14,0.0,5,1.0,0.11529199999999999,0.11529199999999999,0.10434211806843949
2022-05-17,Materials,0.08958958333333333,0.08958958333333333,4,10,0.0,5,0.8,0.07167166666666668,0.08958958333333333,0.10581352843915345
2022-05-17,RealEstate,0.3404375,0.3404375,4,9,0.0,5,0.8,0.27235000000000004,0.3404375,0.10999107275132276
2022-05-17,Tech,0.16402091575091576,0.16402091575091576,5,35,0.0,5,1.0,0.16402091575091576,0.16402091575091576,0.09446910584554336
2022-05-17,Utilities,0.30966,0.30966,5,5,0.0,5,1.0,0.30966,0.30966,0.1798748418367347
2022-05-18,Comm,-0.021075,-0.021075,5,11,0.0,5,1.0,-0.021075,-0.021075,0.07924461674026335
2022-05-18,Consumer,0.013802741935483875,0.01716661290322581,5,41,0.012903225806451613,5,1.0,0.013802741935483875,0.013802741935483875,0.06932344089605355
2022-05-18,Energy,0.13230420512820512,0.09223620512820511,5,29,0.09,5,1.0,0.13230420512820512,0.13230420512820512,0.16024850671264362
2022-05-18,Financials,0.10264333333333335,0.10264333333333335,5,12,0.0,5,1.0,0.10264333333333335,0.10264333333333335,0.09036855007558578
2022-05-18,Healthcare,0.17670999999999998,0.17670999999999998,5,11,0.0,5,1.0,0.17670999999999998,0.17670999999999998,0.10527950680272109
2022-05-18,Industrials,-0.011979166666666666,-0.011979166666666666,5,16,0.0,5,1.0,-0.011979166666666666,-0.011979166666666666,0.10056168156050298
2022-05-18,Materials,0.296,0.296,1,1,0.0,5,0.2,0.0592,0.296,0.11655936177248678
2022-05-18,RealEstate,-0.06143333333333333,-0.06143333333333333,3,5,0.0,5,0.6,-0.03686,-0.06143333333333333,0.1115353902116402
2022-05-18,Tech,0.26746749999999997,0.269345,5,20,0.025,5,1.0,0.26746749999999997,0.26746749999999997,0.09908148415242166
2022-05-18,Utilities,0.0,0.0,2,2,0.0,5,0.4,0.0,0.0,0.16743357199546485
2022-05-19,Comm,0.07331666666666668,0.07331666666666668,3,10,0.0,5,0.6,0.04399000000000001,0.07331666666666668,0.074259828380475
2022-05-19,Consumer,0.15148357142857144,0.15134,5,39,0.007142857142857143,5,1.0,0.15148357142857144,0.15148357142857144,0.07570219826566807
2022-05-19,Energy,0.11506357142857143,0.1486772619047619,4,21,0.11309523809523808,5,0.8,0.09205085714285716,0.11506357142857143,0.15601343868543274
2022-05-19,Financials,0.14355400000000001,0.14355400000000001,5,18,0.0,5,1.0,0.14355400000000001,0.14355400000000001,0.09217016912320483
2022-05-19,Healthcare,0.1583125,0.1583125,4,11,0.0,5,0.8,0.12665,0.1583125,0.09854245323129251
2022-05-19,Industrials,0.3299611111111111,0.3299611111111111,3,9,0.0,5,0.6,0.19797666666666666,0.3299611111111111,0.11086392494674635
2022-05-19,Materials,0.2174111111111111,0.2174111111111111,3,5,0.0,5,0.6,0.13044666666666666,0.2174111111111111,0.12140343584656084
2022-05-19,RealEstate,0.0400875,0.0400875,4,8,0.0,5,0.8,0.03207,0.0400875,0.11828479497354498
2022-05-19,Tech,0.18193267045454548,0.18032017045454546,4,25,0.0625,5,0.8,0.1455461363636364,0.18193267045454548,0.09939369465025714
2022-05-19,Utilities,0.276575,0.276575,2,3,0.0,5,0.4,0.11063,0.276575,0.17998952437641724
2022-05-20,Comm,0.16309,0.16309,5,7,0.0,5,1.0,0.16309,0.16309,0.07270241609977324
2022-05-20,Consumer,0.13630524844720499,0.13630524844720499,5,43,0.0,5,1.0,0.13630524844720499,0.13630524844720499,0.07505289263616988
2022-05-20,Energy,0.2707125,0.2707125,4,19,0.0,5,0.8,0.21657000000000004,0.2707125,0.1598848573362264
2022-05-20,Financials,0.28287083333333335,0.28287083333333335,4,10,0.0,5,0.8,0.2262966666666667,0.28287083333333335,0.11131370086923657
2022-05-20,Healthcare,-0.03602333333333334,-0.03602333333333334,5,13,0.0,5,1.0,-0.03602333333333334,-0.03602333333333334,0.0909838818027211
2022-05-20,Industrials,0.1420435185185185,0.1420435185185185,3,16,0.0,5,0.6,0.0852261111111111,0.1420435185185185,0.10671885440000917
2022-05-20,Materials,0.19425,0.19425,3,4,0.0,5,0.6,0.11655,0.19425,0.1274011607142857
2022-05-20,RealEstate,0.07935999999999999,0.07935999999999999,5,11,0.0,5,1.0,0.07935999999999999,0.07935999999999999,0.1205188425925926
2022-05-20,Tech,0.28007333333333334,0.27979583333333335,5,21,0.025,5,1.0,0.28007333333333334,0.28007333333333334,0.10981033864118685
2022-05-20,Utilities,0.06638055555555555,0.06638055555555555,3,9,0.0,5,0.6,0.039828333333333334,0.06638055555555555,0.16510875718065005
2022-05-23,Comm,-0.007769999999999999,-0.007769999999999999,4,9,0.0,5,0.8,-0.006215999999999999,-0.007769999999999999,0.06974381065759638
2022-05-23,Consumer,0.06596712111801242,0.06651283540372671,5,45,0.02857142857142857,5,1.0,0.06596712111801242,0.06596712111801242,0.07095361722455597
2022-05-23,Energy,0.13922800000000002,0.10954800000000002,5,19,0.06666666666666667,5,1.0,0.13922800000000002,0.13922800000000002,0.1615758573362264
2022-05-23,Financials,-0.036172666666666665,-0.036172666666666665,5,21,0.0,5,1.0,-0.036172666666666665,-0.036172666666666665,0.0979896849962207
2022-05-23,Healthcare,0.18671,0.18671,5,17,0.0,5,1.0,0.18671,0.18671,0.09456054846938776
